lead_time,no_of_special_requests,avg_price_per_room,arrival_date,arrival_month,no_of_week_nights,market_segment_type,no_of_weekend_nights,no_of_adults,room_type_reserved,booking_status
4.07753744390572,1.0986122886681098,5.314682720634301,30,3,1.6094379124341003,4,0.0,2,4,0
6.073044534100405,0.0,4.2626798770413155,8,9,1.3862943611198906,3,0.0,2,0,0
3.9318256327243257,0.6931471805599453,4.184642200202881,16,11,1.6094379124341003,4,0.0,2,0,1
4.9344739331306915,0.6931471805599453,4.666077120891613,14,5,1.791759469228055,4,1.0986122886681098,2,0,1
4.04305126783455,0.0,4.875578929769415,23,4,1.0986122886681098,4,1.0986122886681098,3,0,0
4.174387269895637,0.0,5.0132984115157395,16,9,0.6931471805599453,4,0.0,2,2,0
4.2626798770413155,1.3862943611198906,4.675162557808126,4,4,1.3862943611198906,4,0.6931471805599453,2,0,1
4.890349128221754,0.0,4.508218659911641,7,10,1.0986122886681098,3,0.6931471805599453,2,0,1
3.8066624897703196,0.6931471805599453,4.596129441335942,7,9,0.6931471805599453,4,0.0,2,0,1
2.302585092994046,0.0,4.204692619390966,24,1,1.3862943611198906,3,1.0986122886681098,2,0,1
2.3978952727983707,0.0,4.624972813284271,7,4,0.6931471805599453,4,0.0,2,0,0
2.5649493574615367,0.0,5.045551885999816,30,4,1.6094379124341003,4,1.0986122886681098,1,2,0
5.170483995038151,1.0986122886681098,4.4309358393767555,12,11,1.0986122886681098,4,1.0986122886681098,2,0,1
3.6635616461296463,1.0986122886681098,5.285536032183304,27,5,1.0986122886681098,4,1.0986122886681098,3,5,1
3.4657359027997265,0.0,4.61512051684126,2,6,1.0986122886681098,3,0.0,2,0,1
1.0986122886681098,0.0,4.564348191467836,24,11,0.6931471805599453,3,0.0,1,0,1
2.3978952727983707,0.6931471805599453,5.081404364984463,8,8,0.6931471805599453,4,0.6931471805599453,2,0,1
4.174387269895637,0.6931471805599453,4.493120682179469,28,7,1.791759469228055,3,1.0986122886681098,2,0,1
0.0,0.0,4.581594449459386,9,9,0.6931471805599453,4,0.0,2,0,1
5.0369526024136295,0.6931471805599453,4.751432692966343,20,8,1.3862943611198906,4,1.0986122886681098,2,0,0
3.367295829986474,1.0986122886681098,4.330733340286331,27,9,0.6931471805599453,3,0.0,2,0,1
0.6931471805599453,0.6931471805599453,4.574710978503383,1,3,0.6931471805599453,4,0.0,1,0,1
4.465908118654584,0.6931471805599453,4.707726774313183,30,11,1.0986122886681098,4,0.0,2,0,0
3.970291913552122,0.0,4.6913478822291435,17,10,1.0986122886681098,4,0.6931471805599453,2,0,0
1.9459101490553132,0.0,0.0,10,12,1.0986122886681098,4,0.0,1,0,1
5.003946305945459,0.6931471805599453,4.548599834499697,11,9,1.0986122886681098,4,0.0,2,0,1
4.795790545596741,1.0986122886681098,4.95293555729688,12,5,1.3862943611198906,4,0.6931471805599453,3,0,1
3.4339872044851463,0.0,4.778282803696737,23,5,0.6931471805599453,4,0.6931471805599453,2,0,0
4.770684624465665,0.6931471805599453,4.747537427275013,6,5,1.0986122886681098,4,0.0,1,2,1
1.3862943611198906,0.0,0.0,14,10,0.0,4,0.0,1,0,1
2.3978952727983707,1.0986122886681098,5.234685101303181,2,10,1.0986122886681098,4,0.6931471805599453,2,2,1
4.51085950651685,0.6931471805599453,4.867688284776323,23,4,1.3862943611198906,4,1.0986122886681098,2,2,1
4.204692619390966,0.0,5.34185566856252,14,8,0.6931471805599453,4,1.0986122886681098,2,4,0
1.9459101490553132,0.0,4.2017030805426,2,3,0.6931471805599453,3,0.0,1,0,1
4.2626798770413155,1.0986122886681098,4.482776537774025,30,10,1.3862943611198906,4,1.0986122886681098,1,0,1
3.6635616461296463,1.0986122886681098,4.6872108963243,27,8,1.0986122886681098,4,1.0986122886681098,2,0,1
0.6931471805599453,0.0,4.499809670330265,30,3,0.6931471805599453,2,0.0,1,0,1
4.983606621708336,0.0,4.256463411698536,29,4,1.6094379124341003,4,1.0986122886681098,2,0,1
4.454347296253507,0.6931471805599453,4.293878247897177,28,3,1.791759469228055,4,0.6931471805599453,2,0,1
4.663439094112067,0.0,4.822697998516666,26,10,1.3862943611198906,4,0.0,3,2,0
1.3862943611198906,0.0,4.391357962102766,7,2,1.3862943611198906,3,1.0986122886681098,1,0,1
4.919980925828125,0.0,4.577798989191959,28,6,1.3862943611198906,4,0.0,2,0,0
5.351858133476067,0.6931471805599453,4.52124495105033,15,8,1.3862943611198906,4,0.6931471805599453,2,0,1
2.70805020110221,1.0986122886681098,5.220355825078324,22,9,0.6931471805599453,4,0.0,1,2,1
4.969813299576001,0.0,4.613039144366787,29,5,1.3862943611198906,4,1.0986122886681098,2,0,1
5.817111159963204,0.6931471805599453,4.51085950651685,13,10,1.3862943611198906,3,0.0,2,0,1
4.248495242049359,0.6931471805599453,5.037277225042677,16,10,1.3862943611198906,4,1.0986122886681098,2,4,1
2.4849066497880004,1.0986122886681098,5.049856007249537,9,10,0.6931471805599453,4,0.0,2,2,1
1.6094379124341003,0.6931471805599453,4.718498871295094,20,2,1.0986122886681098,4,1.0986122886681098,1,0,1
4.77912349311153,0.6931471805599453,4.52124495105033,13,4,1.6094379124341003,4,0.0,2,0,1
4.553876891600541,0.6931471805599453,4.5760502874142395,8,4,1.0986122886681098,4,1.0986122886681098,2,0,1
2.1972245773362196,0.6931471805599453,5.3230099791384085,30,6,1.6094379124341003,4,1.0986122886681098,2,2,1
4.248495242049359,0.6931471805599453,4.7140245909001735,23,4,1.0986122886681098,4,1.0986122886681098,2,0,1
2.9444389791664403,0.0,5.288267030694535,22,4,0.6931471805599453,4,0.0,2,4,0
1.3862943611198906,0.0,4.564348191467836,25,9,0.0,3,0.6931471805599453,2,0,1
3.2188758248682006,0.6931471805599453,4.941642422609304,16,9,1.0986122886681098,4,0.0,2,0,1
3.4011973816621555,0.0,4.564348191467836,17,9,0.6931471805599453,3,0.6931471805599453,2,0,1
4.465908118654584,0.0,4.513383790357383,31,10,1.3862943611198906,4,0.6931471805599453,2,0,0
3.8066624897703196,0.6931471805599453,4.500920164614292,22,6,1.0986122886681098,4,0.0,2,0,0
3.784189633918261,0.0,4.4331949212482815,6,12,1.791759469228055,4,0.6931471805599453,2,0,0
1.791759469228055,0.0,4.598346960639966,16,5,1.0986122886681098,2,0.6931471805599453,1,0,1
1.3862943611198906,0.0,3.861571461932048,31,8,1.3862943611198906,3,0.6931471805599453,2,0,1
4.060443010546419,0.0,5.031091302663638,15,8,1.3862943611198906,4,0.6931471805599453,2,0,1
3.258096538021482,0.0,5.37989735354046,29,3,1.6094379124341003,4,0.0,2,4,0
3.58351893845611,0.0,4.8629083820668,27,6,1.791759469228055,4,0.6931471805599453,2,2,0
4.663439094112067,1.0986122886681098,4.8721392168423305,7,9,1.6094379124341003,4,0.0,2,0,1
2.833213344056216,0.0,4.855928904335275,7,4,1.3862943611198906,4,0.6931471805599453,1,2,0
1.0986122886681098,0.0,4.499809670330265,8,4,0.6931471805599453,4,0.0,1,0,1
4.787491742782046,0.6931471805599453,5.08821342874163,10,11,0.6931471805599453,4,0.0,2,0,1
4.343805421853684,0.0,4.250208060053033,24,3,1.6094379124341003,4,1.0986122886681098,2,0,1
2.302585092994046,0.6931471805599453,4.51085950651685,19,8,1.6094379124341003,4,0.0,2,0,1
2.0794415416798357,0.0,4.976733742420574,5,5,1.3862943611198906,3,0.0,2,0,1
4.394449154672439,0.6931471805599453,4.036538880125714,31,3,1.3862943611198906,4,1.0986122886681098,2,0,1
1.3862943611198906,0.6931471805599453,4.219507705176107,20,6,0.6931471805599453,2,0.6931471805599453,1,0,1
4.382026634673881,1.0986122886681098,4.523960130562548,19,11,1.791759469228055,4,1.0986122886681098,2,2,1
3.9889840465642745,1.0986122886681098,4.6141299273595635,20,6,1.3862943611198906,4,0.6931471805599453,2,0,1
4.59511985013459,1.0986122886681098,4.640151154883337,14,8,0.6931471805599453,4,1.0986122886681098,2,2,1
4.04305126783455,0.0,4.418840607796598,17,9,1.0986122886681098,3,0.0,2,0,1
2.302585092994046,0.6931471805599453,4.821893169499378,10,11,1.3862943611198906,4,0.0,2,0,1
2.1972245773362196,0.0,5.087596335232384,11,4,0.6931471805599453,4,0.6931471805599453,3,2,1
4.110873864173311,1.3862943611198906,4.844187086458591,8,12,1.3862943611198906,4,0.0,2,2,1
0.6931471805599453,0.0,5.303304908059076,10,6,0.6931471805599453,4,0.0,2,4,1
3.970291913552122,1.0986122886681098,5.183467524869095,16,4,0.6931471805599453,4,1.0986122886681098,2,4,1
5.262690188904886,0.0,4.502583597212991,24,8,1.6094379124341003,4,0.0,2,0,0
0.6931471805599453,1.0986122886681098,4.718498871295094,20,7,0.6931471805599453,4,0.0,2,0,1
3.5553480614894135,0.0,4.189654742026425,19,7,0.6931471805599453,2,0.0,1,0,0
3.4657359027997265,0.0,4.707726774313183,14,4,1.3862943611198906,4,0.6931471805599453,2,0,0
4.499809670330265,0.0,4.350277936359301,11,8,1.6094379124341003,4,0.0,2,0,0
5.476463551931511,0.0,4.373238128640803,31,12,0.6931471805599453,4,0.6931471805599453,2,0,0
3.6888794541139363,0.0,4.189654742026425,27,12,0.6931471805599453,3,0.0,1,0,1
4.04305126783455,0.0,4.58700621536042,5,10,0.6931471805599453,4,0.0,2,0,0
2.3978952727983707,0.6931471805599453,4.189654742026425,27,6,0.0,2,0.6931471805599453,1,0,1
2.4849066497880004,1.0986122886681098,4.959341999708705,23,4,1.0986122886681098,4,1.0986122886681098,2,0,1
3.8066624897703196,1.0986122886681098,4.424127810692517,19,11,0.6931471805599453,4,0.0,0,1,1
3.970291913552122,0.0,4.6141299273595635,7,4,0.6931471805599453,4,0.0,1,0,0
5.0238805208462765,0.6931471805599453,4.359653205696989,3,6,1.0986122886681098,4,1.0986122886681098,2,0,1
1.9459101490553132,0.6931471805599453,4.5217885770490405,16,2,0.6931471805599453,4,0.0,2,0,0
3.295836866004329,0.0,4.330733340286331,14,10,1.6094379124341003,3,0.6931471805599453,2,2,1
4.3694478524670215,1.0986122886681098,4.6491870714048655,28,6,1.791759469228055,4,1.0986122886681098,2,0,1
4.5217885770490405,0.0,4.403665809777363,19,9,1.0986122886681098,3,0.6931471805599453,2,0,1
4.574710978503383,0.6931471805599453,4.330733340286331,27,12,1.3862943611198906,3,1.0986122886681098,2,2,1
4.204692619390966,0.0,4.577798989191959,9,3,1.3862943611198906,4,0.0,2,2,1
5.187385805840755,0.0,4.618086411254637,4,6,1.3862943611198906,4,1.0986122886681098,2,0,0
5.170483995038151,0.6931471805599453,4.460144413937834,23,7,0.6931471805599453,4,0.6931471805599453,2,0,1
3.8918202981106265,0.0,4.727387818712341,3,11,1.3862943611198906,3,0.6931471805599453,2,0,1
1.3862943611198906,0.6931471805599453,5.37805233456689,7,10,1.0986122886681098,4,1.0986122886681098,3,5,1
4.859812404361672,0.6931471805599453,4.851248708584797,6,6,1.0986122886681098,4,0.6931471805599453,2,0,1
4.31748811353631,0.0,4.330733340286331,17,4,1.0986122886681098,3,1.0986122886681098,2,0,1
3.2188758248682006,0.6931471805599453,4.824305715904762,4,12,1.0986122886681098,4,1.0986122886681098,2,0,1
4.330733340286331,1.0986122886681098,4.760891060984867,22,5,1.0986122886681098,4,1.0986122886681098,3,0,1
4.51085950651685,1.0986122886681098,4.874433672915854,31,8,1.3862943611198906,4,0.0,2,0,1
3.4339872044851463,0.0,4.732507434449286,2,4,1.0986122886681098,4,1.0986122886681098,2,0,0
4.897839799950911,0.0,4.52124495105033,8,6,1.3862943611198906,4,0.0,2,2,0
1.3862943611198906,0.0,4.465908118654584,19,1,0.6931471805599453,4,0.0,1,0,1
1.9459101490553132,0.0,4.471638793363569,18,12,0.6931471805599453,4,0.0,2,1,1
0.0,1.0986122886681098,0.0,10,2,0.6931471805599453,1,0.0,1,2,1
4.624972813284271,1.0986122886681098,5.0369526024136295,21,10,0.6931471805599453,4,0.0,2,0,0
3.1354942159291497,0.0,4.564348191467836,19,4,0.6931471805599453,4,0.0,1,0,0
0.0,0.0,4.095011006765261,1,8,0.0,4,0.6931471805599453,2,0,1
3.5553480614894135,0.6931471805599453,4.589040804058207,3,3,1.3862943611198906,4,1.0986122886681098,2,2,1
1.0986122886681098,0.6931471805599453,4.6443908991413725,17,11,1.0986122886681098,4,0.0,1,0,0
0.0,0.0,4.442651256490317,28,11,0.0,2,0.6931471805599453,1,0,1
4.477336814478207,1.0986122886681098,4.747537427275013,1,7,1.0986122886681098,4,0.0,2,0,1
2.6390573296152584,0.6931471805599453,4.330733340286331,16,1,0.6931471805599453,4,0.0,2,0,1
4.060443010546419,0.0,4.449685283147696,18,7,0.0,4,0.6931471805599453,2,0,1
3.367295829986474,0.0,4.700480365792417,19,5,1.0986122886681098,2,0.0,2,0,1
3.7612001156935624,0.6931471805599453,4.309052634715209,2,11,1.6094379124341003,4,0.0,2,2,1
0.0,0.0,4.663439094112067,1,1,0.6931471805599453,4,0.0,2,0,1
4.859812404361672,0.0,4.403665809777363,15,9,0.6931471805599453,3,0.0,2,0,1
3.8501476017100584,0.6931471805599453,4.837075242970874,19,9,0.0,4,0.6931471805599453,2,0,1
1.791759469228055,0.0,4.189654742026425,26,8,1.0986122886681098,2,0.0,1,0,0
0.0,0.0,0.0,4,8,1.0986122886681098,1,0.0,2,0,1
1.9459101490553132,0.6931471805599453,4.248495242049359,31,5,1.3862943611198906,2,0.0,1,0,1
3.8501476017100584,1.0986122886681098,4.248495242049359,26,12,1.3862943611198906,4,1.0986122886681098,2,0,1
0.0,0.0,5.181783550292085,17,6,0.6931471805599453,4,0.0,3,2,1
5.298317366548036,0.0,4.59066549978521,11,8,2.0794415416798357,4,1.0986122886681098,2,0,0
1.791759469228055,0.6931471805599453,5.220355825078324,13,9,1.0986122886681098,4,0.0,2,2,1
5.147494476813453,0.0,4.403665809777363,11,7,1.6094379124341003,4,0.6931471805599453,2,0,0
4.890349128221754,0.0,4.293878247897177,1,7,1.0986122886681098,3,0.6931471805599453,2,0,1
4.8283137373023015,0.0,4.381401439279963,30,5,1.791759469228055,4,1.0986122886681098,1,0,1
0.6931471805599453,0.0,4.382026634673881,13,2,0.6931471805599453,2,0.0,1,0,1
4.564348191467836,0.0,4.412798293340635,23,3,1.3862943611198906,4,0.0,2,0,1
1.3862943611198906,1.0986122886681098,4.897839799950911,4,10,1.6094379124341003,4,1.0986122886681098,2,0,1
1.0986122886681098,1.0986122886681098,0.0,1,12,0.0,4,0.0,1,0,1
4.343805421853684,0.0,4.330733340286331,7,12,1.3862943611198906,3,0.0,2,0,1
3.6635616461296463,0.0,4.254761283628006,20,2,1.3862943611198906,4,1.0986122886681098,2,2,0
3.1354942159291497,0.6931471805599453,4.8283137373023015,18,9,1.0986122886681098,4,0.0,2,0,0
3.713572066704308,0.0,4.417635062141249,5,3,1.3862943611198906,4,1.0986122886681098,2,0,0
4.532599493153256,0.6931471805599453,4.29714934254078,18,3,1.0986122886681098,4,1.0986122886681098,2,2,1
1.791759469228055,0.6931471805599453,4.790404164229081,21,8,0.6931471805599453,4,1.0986122886681098,2,2,1
1.0986122886681098,0.0,4.897839799950911,23,9,1.0986122886681098,4,0.0,2,0,1
0.0,0.6931471805599453,4.30406509320417,30,11,0.6931471805599453,2,0.0,2,0,1
0.0,0.0,4.882801922586371,24,7,0.0,4,0.6931471805599453,2,0,1
2.302585092994046,0.0,5.045551885999816,12,8,1.0986122886681098,4,0.6931471805599453,2,0,1
0.6931471805599453,1.0986122886681098,4.915591745409362,10,10,0.6931471805599453,3,0.6931471805599453,3,0,1
4.060443010546419,0.6931471805599453,4.242908235180575,20,6,1.0986122886681098,4,0.6931471805599453,2,0,1
4.1588830833596715,0.6931471805599453,4.505681287487349,10,11,1.3862943611198906,4,0.0,1,0,0
3.58351893845611,0.6931471805599453,4.398146016553765,7,2,1.0986122886681098,4,1.0986122886681098,2,0,1
4.189654742026425,0.6931471805599453,4.337813479997556,27,10,0.6931471805599453,4,0.0,2,0,1
1.3862943611198906,0.6931471805599453,4.983606621708336,22,9,1.3862943611198906,4,0.0,2,0,1
2.0794415416798357,0.6931471805599453,4.672828834461906,7,4,0.6931471805599453,4,0.0,2,0,1
1.0986122886681098,0.0,0.0,12,10,0.6931471805599453,1,0.6931471805599453,1,0,1
1.0986122886681098,0.6931471805599453,3.713572066704308,16,3,1.3862943611198906,2,0.0,2,0,1
3.6375861597263857,1.0986122886681098,4.9355524879719,24,3,1.0986122886681098,4,0.0,2,0,1
4.897839799950911,0.0,4.5591262474866845,20,8,0.6931471805599453,4,0.0,2,0,0
2.8903717578961645,0.0,4.686750172980514,18,11,1.0986122886681098,4,1.0986122886681098,2,0,1
4.143134726391533,0.6931471805599453,5.34185566856252,24,9,1.6094379124341003,4,1.0986122886681098,2,4,1
3.784189633918261,0.0,4.851248708584797,30,4,0.6931471805599453,4,0.0,2,0,0
3.4657359027997265,0.0,4.837075242970874,17,5,1.0986122886681098,4,0.0,2,0,0
3.6888794541139363,0.0,4.778282803696737,2,7,1.0986122886681098,4,1.0986122886681098,2,0,0
1.3862943611198906,0.0,4.585171539481402,22,10,0.6931471805599453,4,0.0,2,0,1
5.231108616854587,0.0,4.651099117876491,26,7,1.6094379124341003,4,0.0,2,2,0
0.0,0.0,4.948759890378168,18,5,0.6931471805599453,2,0.0,1,0,1
3.5553480614894135,0.6931471805599453,4.830311739964974,18,9,0.0,4,1.0986122886681098,0,1,1
2.0794415416798357,0.6931471805599453,4.536891345234797,28,10,1.0986122886681098,4,0.0,1,0,1
3.7612001156935624,0.0,4.885827643502908,22,3,0.6931471805599453,4,0.0,2,2,1
4.919980925828125,0.0,4.690889061390629,7,8,1.791759469228055,4,1.0986122886681098,2,0,0
4.3694478524670215,0.0,4.145987795373939,12,4,1.6094379124341003,4,0.0,2,0,0
0.0,0.0,5.198497031265826,20,9,0.6931471805599453,4,0.0,2,0,1
3.9889840465642745,0.6931471805599453,4.9082333604781745,9,6,1.3862943611198906,4,0.0,2,2,0
2.3978952727983707,0.0,4.543294782270004,6,3,0.0,4,0.6931471805599453,2,0,1
3.7612001156935624,0.0,4.28496492183075,12,2,1.0986122886681098,4,0.6931471805599453,2,0,1
2.4849066497880004,0.0,4.739701078945697,30,9,1.0986122886681098,4,0.0,2,0,1
3.970291913552122,0.0,4.454347296253507,27,5,1.0986122886681098,3,0.6931471805599453,2,0,1
5.375278407684165,0.0,5.182289040487914,6,11,1.791759469228055,4,1.0986122886681098,2,0,0
5.1647859739235145,0.0,4.5591262474866845,31,7,0.0,4,1.0986122886681098,2,0,0
3.6375861597263857,0.6931471805599453,4.256038151220088,24,12,0.6931471805599453,4,0.0,2,1,1
3.295836866004329,1.0986122886681098,4.709530201312334,28,10,0.6931471805599453,4,0.0,2,0,1
4.962844630259907,0.6931471805599453,4.702296896718814,9,6,1.3862943611198906,4,0.0,2,0,1
2.772588722239781,0.0,5.0369526024136295,2,9,1.0986122886681098,4,0.6931471805599453,2,2,1
3.1780538303479458,0.0,4.700480365792417,2,1,0.6931471805599453,3,1.0986122886681098,2,0,1
3.6635616461296463,0.6931471805599453,4.683056724645162,2,7,0.6931471805599453,4,0.0,2,0,1
1.9459101490553132,0.0,5.75890177387728,13,8,0.6931471805599453,4,0.0,2,4,0
3.4657359027997265,0.6931471805599453,4.96563792816552,23,3,1.3862943611198906,4,0.0,2,2,1
4.624972813284271,0.6931471805599453,4.906015244966153,20,8,0.6931471805599453,4,0.6931471805599453,2,0,1
4.442651256490317,1.0986122886681098,4.808111029984782,15,7,1.0986122886681098,4,0.0,2,0,1
5.4638318050256105,0.0,4.675162557808126,27,10,1.3862943611198906,4,0.6931471805599453,2,0,0
3.258096538021482,0.6931471805599453,5.0689042022202315,18,9,0.0,4,1.0986122886681098,2,0,1
2.4849066497880004,0.6931471805599453,4.875197323201151,5,11,0.6931471805599453,4,0.0,2,0,0
4.983606621708336,0.0,4.675815025557423,15,8,1.0986122886681098,4,0.6931471805599453,0,1,1
1.0986122886681098,0.0,4.553876891600541,30,10,0.0,0,1.0986122886681098,1,2,1
4.867534450455582,0.0,4.851248708584797,2,6,1.3862943611198906,4,0.0,2,0,0
4.382026634673881,1.6094379124341003,4.945207488773801,24,7,1.6094379124341003,4,1.0986122886681098,3,2,1
4.61512051684126,1.0986122886681098,4.879006851617819,28,6,0.6931471805599453,4,0.0,2,0,0
3.1354942159291497,1.0986122886681098,4.493120682179469,19,12,1.3862943611198906,4,0.6931471805599453,2,0,1
3.871201010907891,0.6931471805599453,4.328098292648326,20,11,1.791759469228055,4,1.0986122886681098,2,0,0
4.574710978503383,1.0986122886681098,5.242593217775675,23,7,1.3862943611198906,4,1.0986122886681098,2,5,1
3.4965075614664802,0.6931471805599453,3.9253340194878183,22,2,1.791759469228055,3,0.6931471805599453,1,0,1
2.302585092994046,1.0986122886681098,4.721618998631338,31,5,1.0986122886681098,4,0.0,2,0,1
4.30406509320417,0.0,4.231639696410273,24,11,1.3862943611198906,3,0.0,1,0,1
3.713572066704308,0.0,4.290459441148391,26,11,0.6931471805599453,3,0.6931471805599453,2,0,1
4.174387269895637,1.0986122886681098,4.757891273005756,5,9,1.0986122886681098,4,0.6931471805599453,2,2,1
4.174387269895637,0.6931471805599453,4.470495282661489,18,11,1.0986122886681098,4,0.6931471805599453,1,0,0
4.499809670330265,0.6931471805599453,4.1705337005796475,17,11,1.3862943611198906,4,0.0,1,0,1
3.1780538303479458,1.0986122886681098,4.867534450455582,28,9,1.0986122886681098,4,0.0,1,0,1
3.091042453358316,0.6931471805599453,4.688039663810386,8,11,2.0794415416798357,4,1.0986122886681098,2,2,1
1.6094379124341003,0.6931471805599453,4.574710978503383,1,9,1.0986122886681098,4,0.0,2,0,1
4.430816798843313,0.6931471805599453,4.592591403781231,21,3,1.3862943611198906,4,0.6931471805599453,3,0,1
2.0794415416798357,0.0,5.147494476813453,6,8,1.3862943611198906,4,1.0986122886681098,2,0,0
3.6375861597263857,0.0,4.564348191467836,20,9,1.0986122886681098,4,1.0986122886681098,1,0,1
2.833213344056216,0.0,4.330733340286331,11,3,0.6931471805599453,2,0.0,2,0,1
4.584967478670572,1.0986122886681098,5.0770470596155075,20,8,0.6931471805599453,4,1.0986122886681098,3,2,1
4.890349128221754,0.0,4.950672952923573,31,7,1.791759469228055,4,1.0986122886681098,3,2,0
4.1588830833596715,0.0,4.729156165769083,8,4,1.0986122886681098,4,1.0986122886681098,2,2,0
4.189654742026425,0.0,4.869071729774468,26,9,1.0986122886681098,3,1.0986122886681098,2,0,1
4.6913478822291435,0.6931471805599453,4.795790545596741,24,3,1.3862943611198906,4,1.0986122886681098,2,1,1
1.3862943611198906,0.0,4.364371699435161,9,5,0.0,3,0.6931471805599453,1,0,1
3.713572066704308,0.0,4.155753190350744,26,3,0.6931471805599453,3,0.6931471805599453,2,0,1
0.6931471805599453,0.6931471805599453,4.718498871295094,14,6,0.6931471805599453,4,0.0,2,0,1
5.598421958998375,0.0,4.672828834461906,21,11,1.0986122886681098,2,0.6931471805599453,1,3,0
5.062595033026967,1.0986122886681098,4.674696248636701,24,3,1.3862943611198906,4,0.6931471805599453,2,0,0
3.6635616461296463,0.0,4.84119047511598,5,11,0.6931471805599453,4,1.0986122886681098,2,2,0
4.0943445622221,0.0,4.844187086458591,11,12,0.6931471805599453,4,1.0986122886681098,3,2,0
4.477336814478207,0.6931471805599453,4.513383790357383,31,10,1.3862943611198906,4,0.6931471805599453,2,0,1
6.037870919922137,0.0,4.330733340286331,26,9,1.0986122886681098,3,0.6931471805599453,2,0,0
3.9512437185814275,0.6931471805599453,4.2408950047047895,8,12,1.3862943611198906,4,0.0,2,0,1
0.0,0.0,4.262539022051294,16,4,0.6931471805599453,4,0.0,2,0,1
4.394449154672439,0.0,4.328098292648326,25,3,1.0986122886681098,3,1.0986122886681098,2,0,0
4.382026634673881,0.6931471805599453,4.5810823904590015,4,4,1.791759469228055,4,0.6931471805599453,2,2,0
1.6094379124341003,0.0,4.174387269895637,25,1,0.0,2,0.6931471805599453,2,0,1
4.584967478670572,0.6931471805599453,4.952299717083292,11,11,1.0986122886681098,4,0.0,2,0,1
2.1972245773362196,0.6931471805599453,4.574710978503383,19,12,1.0986122886681098,4,0.6931471805599453,2,0,1
5.017279836814924,0.0,4.28496492183075,18,1,1.6094379124341003,3,0.6931471805599453,1,0,1
4.454347296253507,0.0,4.060443010546419,6,2,0.6931471805599453,4,0.6931471805599453,2,0,0
4.007333185232471,0.6931471805599453,4.605170185988092,18,3,1.0986122886681098,4,0.6931471805599453,2,0,1
5.37989735354046,0.0,4.330733340286331,24,4,1.3862943611198906,3,1.0986122886681098,2,2,1
1.0986122886681098,1.0986122886681098,4.997212273764115,27,3,1.0986122886681098,4,1.0986122886681098,3,2,1
4.499809670330265,1.0986122886681098,4.653960350157523,10,12,0.6931471805599453,4,0.6931471805599453,2,0,1
5.44673737166631,0.6931471805599453,4.52124495105033,21,8,1.0986122886681098,4,1.0986122886681098,2,0,1
4.007333185232471,0.6931471805599453,4.574710978503383,11,11,1.0986122886681098,4,0.6931471805599453,2,0,1
3.58351893845611,0.6931471805599453,4.8993312245375815,26,9,0.6931471805599453,4,0.6931471805599453,2,0,0
1.3862943611198906,0.6931471805599453,4.539030383483547,7,3,1.6094379124341003,4,0.6931471805599453,2,0,0
3.1780538303479458,0.0,4.454347296253507,2,3,1.6094379124341003,3,0.0,2,0,1
4.356708826689592,1.0986122886681098,4.384523514872469,6,12,1.0986122886681098,4,0.0,2,0,1
1.791759469228055,0.6931471805599453,4.189654742026425,13,6,0.0,2,0.6931471805599453,1,0,1
3.871201010907891,1.0986122886681098,4.7664383335842135,28,8,1.3862943611198906,4,1.0986122886681098,2,0,1
3.9512437185814275,0.0,5.031091302663638,18,8,1.0986122886681098,4,0.0,2,0,0
4.59511985013459,0.6931471805599453,4.894850261102546,21,5,1.6094379124341003,4,1.0986122886681098,2,2,1
3.044522437723423,1.0986122886681098,5.268115857814915,9,9,1.0986122886681098,4,0.0,2,0,1
5.805134968916488,0.0,4.3425058765115985,31,12,0.6931471805599453,4,1.0986122886681098,2,0,0
3.5263605246161616,0.0,4.143134726391533,25,1,0.6931471805599453,2,0.6931471805599453,2,0,0
3.1354942159291497,0.6931471805599453,4.28496492183075,4,2,1.3862943611198906,4,0.0,2,0,1
1.9459101490553132,0.0,4.724463192176074,22,11,0.6931471805599453,4,1.0986122886681098,2,0,1
5.0238805208462765,0.0,5.303304908059076,27,6,0.0,3,0.6931471805599453,2,3,0
4.31748811353631,0.6931471805599453,4.502583597212991,28,10,1.0986122886681098,4,0.0,2,0,1
3.784189633918261,0.6931471805599453,4.417635062141249,14,3,1.3862943611198906,4,0.6931471805599453,2,0,1
3.044522437723423,0.0,5.056245805348308,7,6,0.6931471805599453,4,0.0,1,2,0
3.1354942159291497,0.0,4.442651256490317,12,8,0.6931471805599453,2,0.0,2,0,1
4.143134726391533,0.6931471805599453,4.847331743138063,21,5,0.6931471805599453,4,1.0986122886681098,2,0,1
0.0,0.6931471805599453,0.0,26,11,0.6931471805599453,1,0.0,1,0,1
4.48863636973214,0.0,4.808111029984782,13,5,1.0986122886681098,4,0.0,1,0,1
3.9889840465642745,0.6931471805599453,4.110873864173311,24,1,0.6931471805599453,3,1.0986122886681098,2,0,1
4.356708826689592,0.0,4.04305126783455,23,3,1.9459101490553132,3,1.0986122886681098,2,2,1
3.8066624897703196,0.6931471805599453,5.031091302663638,3,8,1.0986122886681098,4,0.0,2,0,1
3.2188758248682006,0.6931471805599453,4.653960350157523,15,12,1.3862943611198906,4,0.0,2,0,1
3.9318256327243257,1.0986122886681098,4.999237249143887,7,6,1.3862943611198906,4,0.0,3,2,1
4.31748811353631,0.6931471805599453,4.609660091260944,13,4,1.6094379124341003,4,0.0,2,0,1
